frame_number,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp
213,40709641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
214,40742971000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
215,40776304000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
216,40809638000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
217,40842990000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
218,40876311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
219,40909645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
220,40942976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
221,40976309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
222,41009645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
223,41042976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
224,41076315000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
225,41109642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
226,41142974000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
227,41176337000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
228,41209639000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
229,41242966000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
230,41276307000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
231,41309634000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
232,41342968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
233,41376309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
234,41409647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
235,41442977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
236,41476304000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
237,41509640000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
238,41542978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
239,41576300000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
240,41609642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
241,41642974000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
242,41676306000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
243,41709636000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
244,41742969000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
245,41776313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
246,41809642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
247,41842975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
248,41876308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
249,41909645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
250,41942981000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
251,41976302000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
252,42009632000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
253,42042976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
254,42076309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
255,42109666000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
256,42142970000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
257,42176330000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
258,42209645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
259,42242968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
260,42276311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
261,42309647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
262,42342974000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
263,42376306000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
264,42409653000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
265,42442980000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
266,42476305000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
267,42509641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
268,42542973000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
269,42576302000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
270,42609636000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
271,42642968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
272,42676346000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
273,42709645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
274,42742978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
275,42776313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
276,42809643000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
277,42842976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
278,42876309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
279,42909647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
280,42942977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
281,42976310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
282,43009645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
283,43042978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
284,43076309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
285,43109648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
286,43142975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
287,43176309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
288,43209648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
289,43242974000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
290,43276298000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
291,43309634000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
292,43342968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
293,43376327000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
294,43409638000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
295,43442970000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
296,43476303000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
297,43509638000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
298,43542968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
299,43576322000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
300,43609648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
301,43642979000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
302,43676308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
303,43709643000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
304,43742977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
305,43776311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
306,43809648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
307,43842982000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
308,43876301000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
309,43909632000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
310,43942968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
311,43976301000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
312,44009646000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
313,44043005000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
314,44076300000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
315,44109635000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
316,44142966000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
317,44176309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
318,44209642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
319,44242977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
320,44276316000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
321,44309633000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
322,44342970000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
323,44376307000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
324,44409637000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
325,44442969000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
326,44476316000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
327,44509644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
328,44542976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
329,44576310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
330,44609642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
331,44642966000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
332,44676310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
333,44709633000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
334,44742979000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
335,44776318000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
336,44809635000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
337,44842976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
338,44876304000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
339,44909641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
340,44942983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
341,44976310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
342,45009643000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
343,45043008000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
344,45076312000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
345,45109636000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
346,45142972000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
347,45176303000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
348,45209634000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
349,45242975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
350,45276325000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
351,45309637000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
352,45342972000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
353,45376303000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
354,45409645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
355,45442979000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
356,45476313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
357,45509650000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
358,45542967000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
359,45576310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
360,45609644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
361,45642996000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
362,45676306000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
363,45709650000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
364,45742978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
365,45776302000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
366,45809657000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
367,45842967000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
368,45876310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
369,45909649000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
370,45942976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
371,45976308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
372,46009652000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
373,46042985000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
374,46076309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
375,46109641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
376,46142966000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
377,46176310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
378,46209640000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
379,46242969000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
380,46276302000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
381,46309679000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
382,46342978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
